LSAT,UGPA,amerind,asian,black,hisp,mexican,other,puerto,white,gender,ZFYA
43,3.4,0,0,0,0,0,0,0,1,1,-0.04
39,3.7,0,0,0,0,0,0,0,1,0,0.37
45,3.8,0,0,0,0,0,0,0,1,1,-0.86
40,3.4,0,0,0,0,0,0,0,1,1,0.88
42,3.7,0,0,0,0,0,0,0,1,1,1.29
43,3.8,0,0,0,0,0,0,0,1,1,1.15
41,4,0,0,0,0,0,0,0,1,1,0.13
40,3.4,0,0,0,0,0,0,0,1,1,0.09
38,3.8,0,0,0,0,0,0,0,1,1,0.39
43,3.6,0,0,0,0,0,0,0,1,0,-0.28
34,2.7,0,0,1,0,0,0,0,0,1,-1.47
42,3.6,0,0,0,0,0,0,0,1,1,0.94
31,2.1,0,0,0,0,0,0,0,1,0,-0.66
42,3.7,0,0,0,0,0,0,0,1,0,1.02
46,3.5,0,0,0,0,0,0,0,1,0,-0.39
40,3.4,0,0,0,0,0,0,0,1,1,0.85
30,3.4,0,0,1,0,0,0,0,0,1,-2.03
42,3.4,0,0,0,0,0,0,0,1,0,0.4
38,3.7,0,0,0,0,0,0,0,1,1,-1.02
42,3.6,0,0,0,0,0,0,0,1,0,-0.8
42,3.3,0,0,0,0,0,0,0,1,1,1.02
41,3.6,0,0,0,0,0,0,0,1,0,0.33
41,3.1,0,0,0,0,0,0,0,1,0,-0.71
47,3,0,0,0,0,0,0,0,1,1,0.78
41,2.8,0,0,0,0,0,0,0,1,0,-0.39
38,3.7,0,0,0,0,0,0,0,1,1,-0.32
38,2.9,0,1,0,0,0,0,0,0,0,-0.75
40,3.4,0,0,0,0,0,0,0,1,0,0.25
39,3.4,0,0,0,0,0,0,0,1,1,1.62
43,2.5,0,0,0,0,0,0,0,1,0,-0.2
30,3.9,0,0,0,0,0,0,0,1,0,0.42
38,3.6,0,0,0,0,0,0,0,1,1,-0.44
41,3.2,0,0,0,0,0,0,0,1,0,1.46
38,3.8,0,0,0,0,0,0,0,1,1,0.11
28,3.6,0,0,1,0,0,0,0,0,1,0.35
43,3.4,0,0,0,0,0,0,0,1,1,0.23
38,3.6,0,0,0,0,0,0,0,1,1,0.57
42,3.8,0,0,0,0,0,0,0,1,1,1.29
41,3.5,0,0,0,0,0,0,0,1,0,0.51
44,4,0,0,0,0,0,0,0,1,0,0.24
48,3.4,0,0,0,0,0,0,0,1,0,0.7
45,3.7,0,0,0,0,0,0,0,1,1,-0.07
46,3.6,0,0,0,0,0,0,0,1,0,1.85
44,3.6,0,0,0,0,0,0,0,1,0,1.46
48,3.7,0,0,0,0,0,0,0,1,1,0.54
46,3.6,0,0,0,0,0,0,0,1,1,-0.15
40,3.7,0,0,0,0,1,0,0,0,1,-0.07
45,3.4,0,0,0,0,0,0,0,1,0,-0.15
47,3.3,0,0,0,0,0,0,0,1,0,0.24
48,3.6,0,0,0,0,0,0,0,1,1,0.08
43,3.8,0,0,0,0,0,0,0,1,0,0.7
41,3.7,0,0,0,0,0,0,0,1,0,-0.21
43,3.9,0,0,0,0,0,0,0,1,0,-0.07
44,3.8,0,0,0,0,0,0,0,1,1,0.39
36,3.5,0,0,0,0,0,0,0,1,1,-1.9
47,3.2,0,0,0,0,0,0,0,1,1,-0.15
39,3.5,0,0,1,0,0,0,0,0,1,-1.44
44,3.6,0,0,0,0,0,1,0,0,0,-0.21
43,3.5,0,0,0,0,0,0,0,1,0,0.93
42,3.5,0,0,0,0,0,0,0,1,1,1.69
45,3.5,0,0,0,0,0,0,0,1,0,-0.21
31,3.7,0,0,1,0,0,0,0,0,1,-0.52
43,3.5,0,0,0,0,0,0,0,1,1,-0.37
43,3.8,0,0,0,0,0,0,0,1,0,1.54
47,3.4,0,0,0,0,0,0,0,1,0,0.93
46,3.5,0,0,0,0,0,0,0,1,1,-0.52
43,3.4,0,1,0,0,0,0,0,0,0,0.54
47,3.5,0,0,0,0,0,0,0,1,0,0.7
33,3.2,0,0,1,0,0,0,0,0,0,-1.06
46,3.7,0,0,0,0,0,0,0,1,1,0.31
42,3.5,0,0,0,0,0,0,0,1,1,0.54
47,3.4,0,0,0,0,0,0,0,1,1,-1.29
47,3.6,0,0,0,0,0,0,0,1,0,0.08
42,3.6,0,0,0,0,0,0,0,1,0,-0.5
36,3.7,0,0,0,0,0,0,0,1,1,0.7
36,3.5,0,0,0,0,0,0,0,1,0,-0.01
40,3.6,0,0,0,0,0,0,0,1,1,0.64
48,2.9,0,0,0,0,0,0,0,1,0,2.22
42,3.6,0,0,0,0,0,0,0,1,0,0.26
36,3.6,0,0,0,0,0,0,0,1,1,0.8
42,3.3,0,0,0,0,0,0,0,1,1,0.14
43,2.9,0,0,0,0,0,0,0,1,0,-0.55
40,3.2,0,0,0,0,0,0,0,1,0,-0.39
35,3.4,0,0,0,0,0,0,0,1,0,1.47
42,3.1,0,0,0,0,0,0,0,1,1,0.48
44,3.4,0,0,0,0,0,0,0,1,1,1.09
38,3.6,0,0,0,0,0,0,0,1,0,0.56
46,3.8,0,0,0,0,0,0,0,1,0,-0.14
31,3.3,0,0,1,0,0,0,0,0,1,-0.03
30,2.4,0,0,1,0,0,0,0,0,0,-0.45
34,3,0,0,1,0,0,0,0,0,1,-0.47
38,3.4,0,0,0,0,0,0,0,1,0,0.02
28,2.4,0,0,1,0,0,0,0,0,0,-1.92
37,3.3,0,0,0,0,0,0,0,1,1,0.13
37,3.8,0,0,0,0,0,0,0,1,1,0.13
39,3.2,0,0,0,0,0,0,0,1,1,-0.8
40,2.9,0,0,0,0,0,0,0,1,1,-0.11
44,3.2,0,0,0,0,0,0,0,1,0,1.46
44,2.8,0,0,0,0,0,0,0,1,0,1.55
38,3.1,0,0,0,0,0,0,0,1,1,1.53
37,3.5,0,0,0,0,0,0,0,1,1,-0.7
40,3.4,0,0,0,0,0,0,0,1,0,0.18
41,2.9,0,1,0,0,0,0,0,0,1,-0.07
40,2.7,0,0,0,0,0,0,0,1,1,1.05
39,2.9,0,0,0,0,0,0,0,1,1,-0.92
34,3.8,0,0,0,0,0,0,0,1,1,-0.39
42,2.8,0,0,0,0,0,0,0,1,0,-0.1
44,3.2,0,0,0,0,0,0,0,1,0,-0.03
41,3.1,0,0,0,0,0,0,0,1,0,0.92
39,3.2,0,0,0,0,0,0,0,1,1,-0.07
38,2.6,0,0,0,0,1,0,0,0,1,-0.8
27,3.5,0,1,0,0,0,0,0,0,1,-0.21
38,3.2,0,0,1,0,0,0,0,0,0,-1.38
44,3.5,0,0,0,0,0,0,0,1,1,-0.34
47,3.1,0,0,0,0,0,0,0,1,1,1.1
48,3.5,0,0,0,0,0,0,0,1,0,1.48
33,3.5,0,0,1,0,0,0,0,0,1,-1.15
41,3.9,0,0,0,0,0,0,0,1,1,0.12
43,3.9,0,0,0,0,0,0,0,1,0,0.57
41,3.8,0,1,0,0,0,0,0,0,1,-1.68
41,3.4,0,0,0,0,0,0,0,1,1,0.08
46,3.9,0,0,0,0,0,0,0,1,1,1.84
44,2.8,0,0,0,0,0,0,0,1,0,1.05
44,3.8,0,0,0,0,0,0,0,1,0,1.16
47,3.7,0,0,0,0,0,0,0,1,0,-1.3
48,3.5,0,0,0,0,0,0,0,1,0,1.26
44,3.8,0,0,0,0,0,0,0,1,0,-0.39
48,3.4,0,0,0,0,0,0,0,1,1,-0.2
47,3.4,0,0,0,0,0,0,0,1,1,0.31
48,3.7,0,0,0,0,0,0,0,1,0,-0.62
37,3.5,0,0,0,0,0,1,0,0,1,0.94
40,2.9,0,0,0,0,0,0,0,1,0,-1.45
33,2.8,0,0,0,1,0,0,0,0,0,-0.96
45,2.9,0,0,0,0,0,0,0,1,0,0.16
44,3.2,0,0,0,0,0,0,0,1,1,-0.16
40,3.5,0,0,0,0,0,0,0,1,1,1.9
40,3.3,0,0,0,0,0,0,0,1,1,0.43
37,3.5,0,1,0,0,0,0,0,0,1,-0.96
41,3.4,0,1,0,0,0,0,0,0,1,-0.07
45,2.6,0,0,0,0,0,0,0,1,0,2.06
43,2.6,0,0,0,0,0,0,0,1,0,1.17
41,3.2,0,0,0,0,0,0,0,1,1,-0.38
40,3.2,0,0,0,0,0,0,0,1,0,0.86
42,3.5,0,0,0,0,0,0,0,1,1,1.7
44,2.4,0,0,0,0,0,0,0,1,0,-0.48
40,3.1,0,0,0,0,0,0,0,1,0,-0.26
42,3.2,0,0,0,0,0,0,0,1,1,-0.68
35,3.1,0,1,0,0,0,0,0,0,0,-0.14
34,3.7,0,0,0,0,0,0,0,1,0,0.67
36,3.2,0,0,0,0,0,0,0,1,0,0.41
43,3.2,0,0,0,0,0,0,0,1,0,-0.66
45,2.7,0,0,0,0,0,0,0,1,0,-1.14
39,3.4,0,0,0,0,0,0,0,1,0,0.31
32,3.1,0,0,0,0,1,0,0,0,1,-0.52
41,3.3,0,0,0,0,0,0,0,1,1,0.06
42,2.8,0,0,0,0,0,0,0,1,0,-0.94
41,3.1,0,0,0,0,0,0,0,1,1,0.79
44,2.7,0,0,0,0,0,0,0,1,0,-0.16
43,3.4,0,0,0,0,0,0,0,1,0,0.32
40,3.3,0,0,0,0,0,0,0,1,0,0.62
36,3.3,0,0,0,0,0,0,0,1,0,0.07
36,2.6,0,0,0,0,1,0,0,0,0,-1.17
36,3.3,0,1,0,0,0,0,0,0,1,-1.52
40,2.3,0,0,1,0,0,0,0,0,0,0.86
41,2.8,0,0,0,0,0,0,0,1,1,-0.07
39,3.5,0,0,0,0,0,0,0,1,0,1.41
41,3.3,0,0,0,0,0,0,0,1,1,-0.75
39,3.4,0,0,0,0,0,0,0,1,1,0.44
41,3.2,0,0,0,0,0,0,0,1,0,-0.55
32,3.4,0,1,0,0,0,0,0,0,1,-0.96
40,3.4,0,0,0,0,0,0,0,1,1,0.91
37,3.5,0,0,0,0,0,0,0,1,1,1.36
36,3.6,0,0,0,0,0,0,0,1,1,-0.06
39,3.8,0,0,0,0,0,0,0,1,1,-0.09
40,3.4,0,0,0,0,0,0,0,1,1,0.17
38,3.4,0,0,0,0,0,0,0,1,1,-0.97
42,3.5,0,0,0,0,0,0,0,1,0,1.28
37,3.7,0,0,0,0,0,0,0,1,1,0.14
35,3.3,0,0,0,0,0,0,0,1,1,-1.3
44,3,0,1,0,0,0,0,0,0,0,0.98
43,2.7,0,0,0,0,0,0,0,1,0,0.48
38,3,0,0,0,0,0,0,0,1,0,0.17
32,2.6,0,0,0,0,1,0,0,0,1,-0.63
36,3.8,0,0,0,0,0,0,0,1,0,0.3
43,3.5,0,0,0,0,0,0,0,1,0,1.6
29,3.4,0,0,0,1,0,0,0,0,1,-0.3
40,3.6,0,0,0,0,0,0,0,1,1,1.81
34,3.9,0,0,0,0,0,0,0,1,1,-1.28
37,4,0,0,0,0,0,0,0,1,1,0.79
37,3.3,0,0,0,0,0,0,0,1,1,-2.01
40,2.9,0,0,0,0,0,0,0,1,0,-1.14
28,2.7,0,0,1,0,0,0,0,0,1,-1.31
31,2.7,0,0,1,0,0,0,0,0,0,-1.23
42,4,0,0,0,0,0,0,0,1,1,0.92
32,3.7,0,0,0,0,0,0,0,1,1,0.61
38,3,0,0,0,0,0,0,0,1,1,-0.68
42,3.5,0,0,0,0,0,0,0,1,0,0.74
35,3.7,0,0,0,0,0,0,0,1,0,0.45
40,2.6,0,0,0,0,0,0,0,1,0,0.06
40,3.1,0,0,0,0,0,0,0,1,0,-0.78
26,2.5,0,0,1,0,0,0,0,0,0,-3.01
31,3,0,0,0,0,0,0,0,1,0,0
34,3,0,0,0,0,0,0,0,1,1,0.25
34,3.2,0,0,0,0,0,0,0,1,0,0.08
25,3.4,0,0,0,0,0,0,0,1,1,0.78
33,2.8,0,0,0,0,0,0,0,1,0,-0.9
36,3.1,0,0,0,1,0,0,0,0,1,-0.46
39,3,0,0,0,0,0,0,0,1,0,1.39
35,3.4,0,0,0,0,0,0,0,1,0,1.39
31,3.4,0,0,0,0,0,0,0,1,1,-0.08
30,2.7,0,0,0,0,0,0,0,1,0,-0.02
35,2.7,0,0,0,0,0,0,0,1,0,0.9
36,2.7,0,0,0,0,0,0,0,1,1,-0.94
39,2.8,0,0,0,0,0,0,0,1,1,-0.57
34,3.3,0,0,0,0,0,0,0,1,1,0.39
34,3.5,0,0,0,0,0,0,0,1,0,0.06
32,3.6,0,0,0,0,0,0,0,1,1,-0.14
27,3.4,0,0,0,0,0,0,0,1,1,-1.21
26,2.7,0,0,0,0,1,0,0,0,1,-0.7
37,3,0,0,0,0,0,0,0,1,1,1.28
34,3.6,0,0,0,0,0,0,0,1,1,0.3
34,3,0,0,0,0,0,0,0,1,0,-0.14
37,3.1,0,0,0,0,0,0,0,1,1,1.51
35,3.2,0,0,0,0,0,0,0,1,0,0.07
30,2.8,0,0,0,0,0,0,0,1,1,0.19
34,3.2,0,0,0,0,0,0,0,1,0,0.11
37,2.9,0,0,0,0,0,0,0,1,1,1.42
36,2.8,0,0,0,0,0,0,0,1,1,-0.66
32,3.2,0,0,0,0,0,0,0,1,1,0.01
32,2.5,0,0,0,0,0,0,0,1,0,0.59
36,2.9,0,0,0,0,0,0,0,1,0,0.32
31,2.7,0,0,0,0,1,0,0,0,0,0.3
36,2.8,0,0,0,0,0,0,0,1,0,1.28
33,3,0,0,0,0,0,0,0,1,1,0.39
33,3.2,0,0,0,0,0,0,0,1,0,0.83
37,2.9,0,0,0,0,0,0,0,1,0,-0.75
36,2.7,0,0,0,0,0,0,0,1,1,1.34
33,3.3,0,0,0,0,0,0,0,1,0,-0.62
30,3.2,0,0,0,0,0,0,0,1,0,-0.77
31,3,0,0,0,0,0,0,0,1,1,-1.06
36,3.1,0,0,0,0,0,0,0,1,1,-0.67
36,3.1,0,0,0,0,0,0,0,1,1,1.33
39,2.6,0,0,0,0,0,0,0,1,0,0.15
35,3,0,0,0,0,0,0,0,1,1,-0.88
32,3.6,0,0,0,0,0,0,0,1,0,-0.67
38,2.8,0,0,0,0,0,0,0,1,0,0.21
29,3.5,0,0,0,0,0,0,0,1,0,-0.17
35,2.6,0,0,0,0,0,0,0,1,0,-0.25
45,2.9,0,0,0,0,0,0,0,1,0,0.48
42,2.9,0,0,0,0,0,0,0,1,0,-0.14
30,3.5,0,0,0,0,0,0,0,1,0,0.79
34,3.4,0,0,0,0,0,0,0,1,0,0.22
34,3.6,0,0,0,0,0,0,0,1,0,-0.55
26,3.1,0,0,0,1,0,0,0,0,1,-0.65
39,3.3,0,0,0,0,0,0,0,1,1,1.3
38,3.2,0,0,0,0,0,0,0,1,0,-0.62
37,2.8,0,0,0,0,0,0,0,1,0,0.02
42,3.1,0,0,0,0,0,1,0,0,0,-0.01
37,3.3,0,0,0,0,0,0,0,1,0,0.15
34,3.4,0,0,0,0,0,0,0,1,1,1.05
32,3.7,0,0,0,0,0,0,0,1,1,0.1
31,2.7,0,0,0,0,0,0,1,0,0,0.17
36,3.3,0,0,0,0,0,0,0,1,0,0.33
41,3.5,0,0,0,0,0,0,0,1,1,1.23
33,3.3,0,0,0,0,0,1,0,0,1,-1.91
34,2.9,0,0,0,0,0,0,0,1,1,-0.73
35,3.3,0,0,0,0,0,0,0,1,0,-0.26
38,2.4,0,0,0,0,0,0,0,1,0,-0.11
33,3.7,0,0,0,0,0,0,0,1,1,-1.86
32,2.9,0,0,0,0,0,0,0,1,1,-0.55
32,3.3,0,0,0,0,0,0,0,1,0,0.4
38,3.4,0,0,0,1,0,0,0,0,1,-0.37
39,3.2,0,0,0,0,0,0,0,1,1,0.48
30,3.5,0,0,0,0,0,0,0,1,1,-0.83
34,3.2,0,0,0,0,0,0,0,1,0,0.82
37,3.4,0,0,0,0,0,0,0,1,1,0.35
32,3.1,0,0,0,0,0,1,0,0,1,0.71
36,2.8,0,0,0,0,0,0,0,1,0,-0.67
27,3.3,0,0,1,0,0,0,0,0,1,-1.14
34,3.3,0,0,0,0,0,0,0,1,0,1.72
35,3.2,0,0,0,0,0,0,0,1,1,0.1
43,3.3,0,0,0,0,0,0,0,1,0,0.87
38,3.2,0,0,0,0,0,0,0,1,0,0.17
27,2.9,0,0,0,0,0,0,0,1,0,-0.36
36,3.5,0,0,0,0,0,0,0,1,1,0.2
25,4,0,0,0,0,0,0,0,1,0,0.86
34,2.8,0,0,0,0,0,0,0,1,0,0.16
33,3.4,0,0,0,0,0,0,0,1,1,-0.21
27,3.2,0,0,0,0,0,0,0,1,1,-0.82
36,3.9,0,0,0,0,0,0,0,1,0,1.32
36,2.6,0,0,0,0,0,0,0,1,0,1.34
40,3.6,0,0,0,0,0,0,0,1,0,1.05
41,3.5,0,0,0,0,0,0,0,1,1,0.92
36,3.1,0,1,0,0,0,0,0,0,1,-0.57
34,3.4,0,0,0,0,0,0,0,1,0,-0.44
32,3.8,0,0,0,0,0,0,0,1,0,1.25
37,3.3,0,0,0,0,0,0,0,1,0,-1.81
36,3.4,0,0,0,0,0,0,0,1,0,0.3
31,3,0,1,0,0,0,0,0,0,0,-0.03
33,3,0,0,0,0,0,0,0,1,1,0.56
39,3.8,0,0,0,0,0,0,0,1,0,1.92
30,3.7,0,0,0,0,0,0,0,1,0,-0.62
35,4,0,0,0,0,0,0,0,1,1,0.28
36,2.4,0,0,1,0,0,0,0,0,1,0.07
38,3.3,0,1,0,0,0,0,0,0,1,-0.19
39,3.1,0,0,0,0,0,0,0,1,0,-0.16
40,3.2,0,0,0,0,0,0,0,1,0,1.13
32,3.6,0,0,0,0,0,0,0,1,0,0.24
38,3.5,0,0,0,0,0,0,0,1,1,0.62
38,3.2,0,0,0,0,0,0,0,1,0,-0.29
31,3.6,0,0,0,1,0,0,0,0,0,-0.94
38,3.3,0,0,0,0,0,0,0,1,0,-0.08
33,2.8,0,1,0,0,0,0,0,0,1,-0.89
41,2.9,0,0,0,0,0,0,0,1,1,0.3
44,2.9,0,0,0,0,0,0,0,1,0,-0.64
39,3.3,0,0,0,0,0,0,0,1,0,-0.13
42,2.9,0,0,0,0,1,0,0,0,1,0.05
40,3.1,0,0,0,0,0,0,0,1,0,0.35
31,3.9,0,0,0,1,0,0,0,0,1,-0.97
40,3.7,0,0,0,0,0,0,0,1,0,1.32
35,3,0,0,0,0,1,0,0,0,0,-0.13
37,3.5,0,0,0,0,0,0,0,1,0,0.24
38,3.4,0,0,0,0,0,0,0,1,1,0.81
38,3.4,0,0,0,0,0,0,0,1,1,0.19
36,3.4,0,0,0,0,0,0,0,1,0,-2.61
29,3.1,0,0,0,0,1,0,0,0,0,-1.85
40,2.8,0,0,0,0,0,0,0,1,1,-0.7
39,3.6,0,0,0,0,0,0,0,1,0,1.1
42,3.8,0,0,0,0,0,0,0,1,1,1.62
34,3.6,0,0,0,0,0,0,0,1,1,-0.16
32,2.5,0,0,1,0,0,0,0,0,1,-1.05
36,3.8,0,0,0,0,0,0,0,1,0,1.27
33,2.3,0,0,0,0,1,0,0,0,0,0.14
27,2.7,0,0,1,0,0,0,0,0,1,-1.83
41,3.6,0,0,0,0,0,0,0,1,0,1
30,2.5,0,0,1,0,0,0,0,0,1,-1.72
38,3.9,0,0,0,0,0,0,0,1,1,0.43
28,3.5,0,0,0,0,0,0,0,1,0,-0.32
33,3.4,0,0,0,0,0,0,0,1,0,0.53
33,2.9,0,0,0,0,0,0,0,1,0,0.86
40,2.8,0,0,0,0,0,0,0,1,0,-0.4
30,3.2,0,0,0,0,0,0,0,1,1,0.07
34,3.1,0,0,0,0,0,0,0,1,0,0.49
32,3.6,0,0,0,0,0,0,0,1,0,0.19
26,3.7,0,0,0,0,0,0,0,1,1,0.38
34,3.4,0,0,0,0,0,0,0,1,0,0.09
26,2.5,0,0,1,0,0,0,0,0,0,-1.51
35,4,0,0,0,0,0,0,0,1,0,0.09
39,3.1,0,0,0,0,0,0,0,1,0,1.58
39,3.3,0,0,0,0,0,0,0,1,0,0.39
32,3.2,0,0,0,0,0,0,0,1,0,0.9
26,3.2,0,0,0,0,0,0,0,1,0,0.53
28,3.4,0,0,0,0,0,0,0,1,0,0.79
32,2.3,0,0,1,0,0,0,0,0,1,-1.09
48,3.9,0,0,0,0,0,0,0,1,0,1.08
47,4,0,0,0,0,0,0,0,1,1,0.31
44,3.7,0,0,0,0,0,0,0,1,0,0.08
44,4.1,0,0,0,0,0,0,0,1,0,-0.5
45,3.7,0,0,0,0,0,0,0,1,0,0.55
45,3.8,0,0,0,0,0,0,0,1,0,0.08
44,3.7,0,0,0,0,0,0,0,1,0,-0.63
46,4,0,0,0,0,0,0,0,1,0,1.36
45,3.9,0,0,0,0,0,0,0,1,0,-0.5
44,3.8,0,0,0,0,0,0,0,1,0,0.7
43,3.8,0,1,0,0,0,0,0,0,0,-0.08
42,3.2,0,0,0,0,0,0,0,1,1,1.06
34,3.7,0,0,0,0,0,0,0,1,0,-0.23
34,3,0,0,0,0,0,0,0,1,0,-1.25
40,3.8,0,0,0,0,0,0,0,1,1,1.96
36,3.4,0,0,0,0,0,0,0,1,1,0.25
39,3.3,0,0,0,0,0,0,0,1,0,1.2
35,3.5,0,0,0,0,0,0,0,1,1,-0.47
37,3.2,0,0,0,0,0,0,0,1,0,0.16
37,3.5,0,0,0,0,0,0,0,1,1,1.36
45,2.9,0,0,0,1,0,0,0,0,1,-0.3
40,3.5,0,0,0,0,0,0,0,1,1,-0.3
37,3.5,0,0,0,0,0,0,0,1,0,0.69
39,3.7,0,0,0,0,0,0,0,1,1,0.62
41,3,0,0,0,0,0,0,0,1,0,-0.98
44,3.4,0,0,0,0,0,0,0,1,0,1.18
42,2.9,0,0,0,0,0,0,0,1,0,0.59
36,3.3,0,0,0,0,0,1,0,0,0,-0.43
36,3.4,0,1,0,0,0,0,0,0,1,-0.42
39,3.2,0,0,0,0,0,0,0,1,1,-1.41
38,3.2,0,0,0,0,0,0,0,1,1,-0.98
40,2.6,0,0,0,0,0,0,0,1,0,0.49
46,3.9,0,0,0,0,0,0,0,1,0,2.02
42,3.6,0,0,0,0,0,0,0,1,0,-0.09
41,2.8,0,0,0,0,0,0,0,1,1,0.24
36,2.9,0,0,0,0,0,0,0,1,0,1.02
42,3.6,0,0,0,0,0,0,0,1,0,0.82
38,3.6,0,0,0,0,0,0,0,1,1,0.49
39,3.5,0,0,0,0,0,0,0,1,0,1.49
46,3.2,0,0,0,0,0,0,0,1,1,-0.01
38,3.3,0,0,0,0,0,0,0,1,1,-0.57
44,3.3,0,0,0,0,0,0,0,1,0,1.55
38,3,0,0,0,0,0,0,0,1,0,0.21
38,3.4,0,0,0,0,0,1,0,0,1,1.35
36,3.6,0,0,0,0,0,0,0,1,1,0.1
46,3.2,0,0,0,1,0,0,0,0,0,0.55
36,3.9,0,0,0,0,0,0,0,1,1,0.29
40,3,0,0,0,0,0,0,0,1,1,0.55
33,2.9,0,0,0,0,0,0,0,1,0,-0.34
33,3.2,0,0,0,0,0,0,0,1,0,1.2
21,2.9,0,0,0,0,0,0,0,1,0,-0.4
26,2.2,0,0,0,0,0,0,0,1,0,-0.67
37,3.2,0,0,0,0,0,0,0,1,0,0.92
33,3.5,0,0,0,0,0,0,0,1,1,0.43
33,3.1,0,0,0,0,0,0,0,1,1,-0.6
39,2.4,0,0,0,0,0,0,0,1,0,-0.1
38,2.4,0,0,0,0,0,0,0,1,0,1.18
26,3.3,0,0,0,0,0,0,0,1,0,-1.39
35,2.8,0,0,0,0,0,0,0,1,0,-0.35
23,3.6,0,0,0,0,0,0,0,1,1,-1.03
33,2.1,0,0,0,0,0,0,0,1,0,1.23
31,3.1,0,0,0,0,0,0,0,1,1,0.48
29,3.4,0,0,0,0,0,0,0,1,1,0.48
40,3.3,0,0,0,0,0,0,0,1,0,0.8
30,3.3,0,0,0,0,0,0,0,1,0,-0.67
30,3.4,0,0,0,0,0,0,0,1,1,1.61
30,3.2,0,0,0,0,0,0,0,1,1,-0.92
26,3.5,0,0,0,0,0,0,0,1,1,-1.26
34,2.6,0,0,0,0,0,0,0,1,0,0.73
33,3,0,0,0,0,0,0,0,1,0,0.76
34,3.5,0,0,0,0,0,0,0,1,1,1.55
31,3.2,0,0,0,0,0,0,0,1,0,-0.83
35,3.5,0,0,0,0,0,0,0,1,1,-0.13
33,3.5,0,0,0,0,0,0,0,1,1,1.18
34,3.5,0,0,0,0,0,0,0,1,1,1.37
32,3.4,0,0,0,0,0,0,0,1,1,0.85
31,3.3,0,0,0,0,0,0,0,1,1,-0.4
30,3.1,0,0,0,0,0,0,0,1,0,1.18
31,3,0,0,0,0,0,0,0,1,0,1.27
30,3.1,0,0,0,0,0,0,0,1,0,0.44
34,3.3,0,0,0,0,0,0,0,1,0,-0.44
32,3.1,0,0,0,0,0,0,0,1,1,0.21
30,3.5,0,0,0,0,0,0,0,1,0,0.64
30,3.2,0,0,0,0,0,0,0,1,1,0.35
38,2.7,0,0,0,0,0,0,0,1,1,-0.89
32,3,0,0,0,0,0,0,0,1,0,-0.78
27,3.2,0,0,0,0,0,0,0,1,0,0.05
22,2.9,0,0,1,0,0,0,0,0,0,0.4
20,3,0,0,1,0,0,0,0,0,0,-0.26
20,2.7,0,0,1,0,0,0,0,0,1,-0.04
33,2.6,0,0,0,0,0,0,0,1,0,-0.26
31,2,0,0,1,0,0,0,0,0,0,0.35
25,2.6,0,0,0,0,1,0,0,0,0,0.61
22,2.9,0,0,1,0,0,0,0,0,1,0.67
22,3.7,0,0,1,0,0,0,0,0,0,0.12
22,2.6,0,0,1,0,0,0,0,0,1,-0.26
37,2.8,0,0,1,0,0,0,0,0,1,0.93
26,2.7,0,0,0,1,0,0,0,0,0,0.28
23,2.2,0,0,0,0,1,0,0,0,0,0.89
29,2,0,0,0,0,1,0,0,0,0,0.02
25,2.4,0,0,0,1,0,0,0,0,0,-0.42
21,3,0,0,0,0,1,0,0,0,0,-0.09
31,2.4,0,0,0,0,1,0,0,0,0,1.05
27,3,0,0,0,0,0,0,0,1,0,1.82
26,2.6,0,0,0,1,0,0,0,0,1,0.89
25,2,0,0,0,0,1,0,0,0,0,0.28
22,2.5,0,0,0,0,1,0,0,0,0,-0.86
25,2.5,0,0,0,0,1,0,0,0,0,0.89
26,2.6,0,0,1,0,0,0,0,0,1,0.23
23,2.3,0,0,1,0,0,0,0,0,0,0.02
30,3,0,0,0,0,0,0,0,1,0,0.35
33,3.1,0,0,0,0,0,0,0,1,0,1.19
40,3.5,0,0,0,0,0,0,0,1,0,2.17
35,3.4,0,0,0,0,0,0,0,1,1,0.28
33,3.2,0,0,0,0,0,0,0,1,1,-1.05
33,3.6,0,0,0,0,0,0,0,1,1,0.94
33,3.3,0,1,0,0,0,0,0,0,0,0.52
34,3.3,0,0,0,0,0,0,0,1,1,0.74
38,2.8,0,0,0,0,0,0,0,1,0,-1.72
36,3,0,0,0,0,0,0,0,1,0,0.57
35,3.6,0,0,0,0,0,0,0,1,0,-0.23
28,3.6,0,0,0,0,0,0,0,1,1,-1.03
33,3.5,0,0,0,0,0,0,0,1,0,-0.88
36,3.6,0,0,0,0,0,0,0,1,1,0.1
29,3,0,0,0,0,0,0,1,0,1,-0.74
39,2.6,0,0,0,0,0,0,0,1,0,-0.81
41,2.6,0,0,0,0,0,0,0,1,0,0.66
35,3.2,0,0,0,0,0,0,0,1,1,-0.45
33,3.8,0,0,0,0,0,0,0,1,1,-0.99
39,3.3,0,0,0,0,0,0,0,1,0,0.34
36,2.7,0,0,0,0,0,0,0,1,0,-0.59
41,3.5,0,0,0,0,0,0,0,1,1,-1.14
35,3.7,0,0,0,0,0,0,0,1,0,0.12
37,2.6,0,0,0,0,0,0,0,1,0,0.57
33,3.3,0,0,0,0,0,0,0,1,1,-0.92
37,2.9,0,0,0,0,0,0,0,1,0,0.66
33,3.5,0,0,0,0,0,0,0,1,0,0.81
32,3.5,0,0,1,0,0,0,0,0,1,0.71
33,3.8,0,0,0,0,0,0,0,1,0,-0.14
