ID,GBM_3,GBM_2,GBM_5,GBM_4,GBM_g4,GBM_g2,GBM_1,GBM_g3,GBM_g1,GBM_g5,XRT_1,DRF_1,DL_1,GLM_1
23657,0.98697,0.98088,0.95314,0.98596,0.99335,0.9334,0.94662,0.93647,0.90806,1,0.99216,0.99527,0.89024,0.91012
39978,0.99659,0.9975,0.99618,0.99726,0.99539,0.99478,0.99962,0.99613,0.99681,0.9981,1,0.99938,0.99392,0.96734
2764,0.99872,0.99912,0.9989,0.99964,0.99944,0.9981,0.99928,0.99868,0.99857,0.99961,0.99995,1,0.99788,0.97172
44574,0.94328,0.90007,0.94235,0.97615,0.94831,0.88517,0.92378,0.91473,0.90512,0.99235,0.98902,0.91867,0.83054,0.82708
19515,0.99785,0.99946,0.99901,0.99968,0.997,0.99695,0.99925,0.99792,0.99965,0.99945,1,0.99982,0.996,0.97883
36996,0.97727,0.98419,0.98891,0.9929,0.97936,0.98343,0.98879,0.98124,0.99233,0.99411,0.96398,0.92306,0.97873,0.88802
22024,0.98549,0.98268,0.98206,0.99636,0.97638,0.9559,0.99613,0.97087,0.96913,1,1,0.96073,0.9715,0.96428
28838,0.98701,0.94945,0.92079,0.97359,0.91086,0.9269,0.97215,0.97167,0.93314,0.9665,0.97018,0.94781,0.9829,0.84262
10872,0.98542,0.98648,0.97952,0.9954,0.97212,0.9574,0.98668,0.99467,0.99857,1,0.99309,0.99653,0.87227,0.9249
42142,0.99367,0.99685,0.99249,0.99753,0.99815,0.99204,0.99423,0.99344,0.99766,0.9975,1,0.99933,0.98755,0.987
16028,0.99942,0.99752,0.99936,0.99961,0.99614,0.99461,0.99943,0.99825,0.99453,0.9972,0.98,0.98006,0.99919,0.96355
36760,0.97231,0.95536,0.95808,0.90619,0.94577,0.96296,0.92736,0.99551,0.94077,1,0.96423,0.97412,0.96499,0.77811
21525,0.98596,0.9719,0.96564,0.99289,0.97379,0.94681,0.9789,0.9693,0.96439,1,0.97839,0.94481,0.985,0.89234
22129,0.92284,0.95147,0.99849,0.99972,0.91274,0.95903,0.98859,0.98762,0.94187,1,0.98688,0.88824,0.98232,0.81663
32053,0.99934,0.9992,0.99861,0.99963,0.99816,0.99715,0.99928,0.99942,0.99902,0.99952,0.99982,0.99944,0.99919,0.99401
47571,0.98647,0.98523,0.92149,0.93125,0.96747,0.94776,0.94686,0.97673,0.99433,1,0.99455,0.85157,0.91766,0.91108
47013,0.99661,0.9975,0.99834,0.99672,0.99477,0.99525,0.99194,0.99486,0.99197,0.98968,1,0.99895,0.99624,0.91639
321,0.8989,0.94708,0.97068,0.96335,0.96041,0.86614,0.9733,0.927,0.90916,1,1,0.82313,0.95308,0.77864
44095,0.98928,0.99169,0.98535,0.99514,0.98946,0.9807,0.99757,0.98371,0.9188,0.9965,0.996,0.98253,0.97731,0.93293
32356,0.96509,0.96743,0.97647,0.99793,0.88558,0.95464,0.98927,0.99703,0.95404,0.95111,0.95123,0.95785,0.86426,0.77905
6847,0.9995,0.99962,0.99858,0.99999,0.99771,0.99896,0.99741,0.99915,0.99944,0.99867,0.99973,1,0.99434,0.91611
11685,0.98617,0.9897,0.99603,0.99293,0.9985,0.97403,0.99551,0.98707,0.97933,0.99349,0.99509,0.9872,0.89421,0.92553
17902,0.9976,0.99087,0.99141,0.9842,0.99459,0.96687,0.97977,0.96022,0.92201,0.99747,0.98,0.90483,0.86085,0.79369
40572,0.98257,0.97946,0.96039,0.93529,0.91055,0.96017,0.96871,0.96194,0.84206,1,0.99388,0.99333,0.95032,0.84194
26100,0.9812,0.98376,0.97819,0.9698,0.94469,0.95244,0.94074,0.99253,0.8957,0.92556,0.9908,0.99576,0.8667,0.77645
2373,0.91119,0.93982,0.92922,0.93643,0.89537,0.92477,0.9847,0.94291,0.83007,0.92966,0.94706,0.85087,0.86727,0.80672
39805,0.99953,0.99975,0.99957,0.99916,0.9961,0.99911,0.9988,0.99933,0.9999,0.99994,1,1,0.99892,0.97881
3488,0.97283,0.98322,0.98551,0.96996,0.90757,0.9798,0.98432,0.98097,0.92615,0.99572,0.99217,0.98467,0.94831,0.86306
10202,0.97691,0.97787,0.97389,0.98073,0.97406,0.97674,0.97655,0.98474,0.97723,0.97273,0.96318,0.89581,0.91586,0.83994
8950,0.97282,0.97717,0.98953,0.92974,0.96413,0.93164,0.98012,0.97901,0.94479,0.98874,0.98709,0.88844,0.9663,0.82799
26818,0.99868,0.99906,0.99863,0.99925,0.99468,0.99804,0.99715,0.99689,0.99612,0.99964,0.99982,0.99974,0.99547,0.96772
28094,0.99775,0.99775,0.99917,1,0.99868,0.9956,0.99913,0.99842,0.99563,1,1,1,0.99247,0.95206
35799,0.99362,0.9882,0.98617,0.98471,0.99121,0.97848,0.99654,0.98209,0.96584,0.99643,0.98,0.98902,0.94872,0.95002
38892,0.98679,0.99163,0.95255,0.98796,0.90964,0.90879,0.94417,0.93235,0.87359,0.92772,0.93458,0.70305,0.85006,0.78475
24682,0.98811,0.91908,0.95626,0.99901,0.91019,0.90201,0.96374,0.96622,0.91283,0.96458,0.99867,0.96832,0.90812,0.78037
37869,0.94292,0.97339,0.96709,0.96619,0.96958,0.92869,0.99611,0.9224,0.97642,0.99126,0.98096,0.95132,0.94134,0.79145
39899,0.98506,0.98769,0.7753,0.97998,0.98379,0.92416,0.99063,0.96543,0.99256,1,0.98667,0.8885,0.90628,0.80321
36044,0.96764,0.99859,0.93841,0.99598,0.97651,0.9709,0.99024,0.97701,0.9922,0.99203,0.98,0.75,0.96846,0.79582
42357,0.96375,0.98946,0.99093,0.98467,0.98693,0.95591,0.99391,0.9792,0.97019,0.99716,1,0.95788,0.92756,0.78053
34043,0.99953,0.9997,0.99923,0.99988,0.99926,0.99895,0.99972,0.99953,0.99999,0.99983,1,1,0.99917,0.98583
6798,0.96323,0.949,0.99575,0.94593,0.86088,0.9523,0.94033,0.97894,0.89026,1,0.98871,0.86903,0.97125,0.79191
37797,0.99902,0.99894,0.99759,0.99937,0.99835,0.99525,0.99962,0.99975,0.99414,1,1,0.99455,0.98587,0.95818
35874,0.99324,0.99273,0.99658,0.99698,0.99654,0.9892,0.99956,0.99182,0.99269,0.99841,0.9974,0.99728,0.98651,0.88778
15478,0.99833,0.99894,0.9982,0.99966,0.99919,0.99782,0.9986,0.99838,0.99401,0.99829,1,0.99895,0.99575,0.96016
13678,0.98904,0.99052,0.92066,0.99823,0.99927,0.97841,0.98291,0.97715,0.95002,0.9871,0.99,0.99543,0.93225,0.87328
28416,0.98388,0.98912,0.98103,0.98732,0.99114,0.97877,0.99022,0.9801,0.98386,0.98148,0.99313,0.98645,0.97983,0.93748
6909,0.99728,0.99595,0.95644,0.98093,0.99871,0.92934,0.93546,0.96303,0.85123,1,0.98,0.98667,0.99693,0.78606
11392,0.99948,0.99947,0.99906,0.99958,0.99708,0.99853,0.99902,0.99877,0.9993,0.9996,1,1,0.99976,0.98326
2776,0.87819,0.78493,0.90363,0.96464,0.98588,0.88711,0.93666,0.8712,0.98754,1,1,0.86039,0.88363,0.83056
12888,0.99612,0.98221,0.99272,0.9922,0.98365,0.99047,0.99184,0.98872,0.99269,0.99552,0.97615,0.99895,0.99305,0.96374
44338,0.9987,0.99921,0.99843,0.99986,0.99941,0.99741,0.99998,0.99898,0.99894,0.99963,1,0.99964,0.99884,0.98927
5660,0.97373,0.98897,0.98313,0.98579,0.98236,0.97939,0.97287,0.97806,0.96689,0.9737,0.98882,0.95246,0.97636,0.88607
10029,0.96506,0.97661,0.97099,0.98796,0.97798,0.97664,0.97376,0.97917,0.98526,0.99619,0.96,0.96,0.99852,0.99006
15568,0.99155,0.97738,0.96011,0.98055,0.96745,0.97395,0.99152,0.95765,0.96208,0.89217,0.99576,0.92865,0.9364,0.92104
26717,0.99924,0.99778,0.99568,0.99654,0.99751,0.99571,0.99855,0.99867,0.99913,0.99944,1,0.99444,0.96447,0.88347
9877,0.99785,0.99752,0.99858,0.9917,0.99497,0.99796,0.98842,0.99745,0.99665,0.98831,0.98,0.90571,0.99689,0.86275
12231,0.96465,0.97055,0.97858,0.99655,0.99468,0.95732,0.98785,0.98899,0.95511,1,0.98286,0.9834,0.93196,0.92658
12146,0.94956,0.94488,0.97889,0.98178,0.93921,0.8887,0.99653,0.99975,0.97144,1,1,0.93332,0.9694,0.78767
32897,0.96734,0.96098,0.95447,0.96861,0.99627,0.93141,0.97491,0.95978,0.88035,0.99309,0.97311,0.98239,0.91132,0.91023
46150,0.99936,0.99946,0.99871,0.99886,0.9974,0.99851,0.99916,0.9985,0.99774,0.99572,0.99895,0.99917,0.99721,0.96968
17749,0.99599,0.9981,0.99431,0.99911,0.98056,0.99701,0.99042,0.99772,0.99009,0.99996,1,0.9813,0.92727,0.90183
41815,0.96422,0.97556,0.93165,0.99692,0.97245,0.89817,0.96423,0.98817,0.84108,0.99801,0.99523,0.98804,0.9788,0.804
48206,0.96153,0.97022,0.99828,0.99033,0.98823,0.93131,0.97352,0.94679,0.91071,0.98219,0.9992,0.94085,0.84583,0.78539
14867,0.99971,0.99977,0.99936,0.99945,0.99943,0.99926,0.9999,0.99891,0.99909,0.99971,1,0.99943,0.99079,0.93854
35253,0.99838,0.99756,0.99822,0.9983,0.99744,0.99685,0.99652,0.99995,0.99829,0.99964,1,1,0.99924,0.99383
27837,0.99096,0.99239,0.99172,0.99784,0.98099,0.9835,0.99718,0.99315,0.99212,0.99816,1,0.99417,0.99925,0.98063
12043,0.97505,0.93095,0.96528,0.97147,0.99658,0.95926,0.98835,0.99147,0.9445,0.98716,0.98,0.99092,0.96329,0.84291
22544,0.90672,0.9694,0.95945,0.99504,0.9919,0.91974,0.96608,0.92223,0.94618,0.99626,1,0.83662,0.87293,0.78014
27463,0.9491,0.97331,0.88269,0.98615,0.95692,0.99301,0.96697,0.95755,0.97933,0.98081,0.99429,0.97006,0.85357,0.92219
45497,0.99714,0.99865,0.99813,0.99843,0.99937,0.99621,0.99991,0.99618,0.99694,0.99875,0.99995,0.99925,0.99099,0.95517
16125,0.99831,0.99798,0.99903,0.99985,0.99939,0.99743,0.99803,0.99729,0.99812,0.99838,1,0.99882,0.97939,0.90995
42050,0.98504,0.988,0.98631,0.99502,0.97793,0.98233,0.99149,0.98125,0.97112,0.99785,0.99981,0.99596,0.98202,0.96311
5603,0.86473,0.90452,0.87986,0.94885,0.91467,0.91048,0.85889,0.91984,0.91197,0.89853,0.985,0.98102,0.89006,0.77926
31891,0.97733,0.99177,0.98534,0.98242,0.97649,0.98573,0.99558,0.98208,0.96431,0.98177,0.99634,0.95829,0.91799,0.81012
35592,0.99897,0.99895,0.99898,0.99985,0.99927,0.99835,0.99904,0.99804,0.99791,0.99937,0.99995,1,0.98956,0.9601
6654,0.96573,0.93465,0.91591,0.97206,0.95251,0.89195,0.96339,0.92888,0.94984,1,0.98977,0.92703,0.86454,0.87543
23200,0.99185,0.99203,0.99183,0.99702,0.98937,0.98923,0.99261,0.98615,0.993,0.99917,0.99001,0.98,0.91599,0.86813
9025,0.98668,0.99176,0.98841,0.99609,0.99484,0.9834,0.98197,0.98619,0.98776,0.99666,0.99135,0.98866,0.98464,0.93784
23833,0.99076,0.98995,0.98394,0.9585,0.97319,0.96792,0.98297,0.95342,0.94402,0.99008,0.9704,0.98208,0.98585,0.90716
13917,0.94226,0.94008,0.92873,0.99962,0.97054,0.90451,0.97285,0.92626,0.88508,1,0.99606,0.96575,0.97441,0.88566
13980,0.92976,0.96543,0.93456,0.98269,0.94458,0.89911,0.98051,0.98112,0.87115,1,0.99305,0.77164,0.99282,0.79023
38750,0.90374,0.98737,0.91792,0.96842,0.89568,0.95149,0.96702,0.92233,0.97722,0.98785,0.94541,0.90574,0.97545,0.82768
13367,0.97854,0.96682,0.96569,0.9642,0.98668,0.95219,0.96617,0.92345,0.94114,0.93572,0.9526,0.86484,0.79821,0.86159
35611,0.98937,0.89833,0.91348,0.99492,0.8135,0.8671,0.94805,0.92915,0.91517,1,0.98783,0.96465,0.95159,0.8257
23593,0.99286,0.98304,0.99611,0.99035,0.98107,0.98027,0.98849,0.98867,0.96861,1,1,0.98897,0.96318,0.93088
10457,0.9859,0.99398,0.99835,0.99557,0.99934,0.99779,0.99655,0.98946,0.99055,0.99987,1,0.96,0.99999,1
4124,0.95952,0.98131,0.99102,0.99208,0.96052,0.95595,0.98844,0.95886,0.95496,0.94888,0.99647,0.98911,0.85903,0.77795
12705,0.99938,0.99951,0.99877,0.9988,0.99901,0.99876,0.99878,0.99891,0.99926,0.9968,0.99395,1,0.99876,0.97552
26940,0.99598,0.95263,0.97402,0.99719,0.98371,0.97155,0.9816,0.98695,0.97324,1,1,0.99179,0.99566,0.8065
11124,0.99923,0.99367,0.99675,0.99846,0.99604,0.99655,0.99766,0.99935,0.99257,0.99928,1,1,0.99455,0.94474
18762,0.99965,0.9957,0.99917,0.99758,0.99694,0.99471,0.99988,0.99853,0.9997,0.99944,0.98,0.98006,0.9968,0.91294
5386,0.99796,0.99961,0.99918,0.99998,0.99771,0.99682,0.99998,0.99814,0.99858,0.9997,0.99857,0.999,0.99893,0.98657
16379,0.93304,0.96198,0.9285,0.86006,0.91892,0.94079,0.87032,0.92005,0.85706,0.91926,0.97435,0.83097,0.95087,0.80036
14305,0.95471,0.97845,0.98979,0.99268,0.91869,0.92749,0.97658,0.98647,0.9856,0.97737,0.9999,0.93337,0.9424,0.80995
4955,0.9976,0.99194,0.99708,0.99875,0.99775,0.9616,0.99293,0.96708,0.99277,1,0.98,0.92286,0.92689,0.81029
41867,0.95495,0.97229,0.96167,0.97848,0.93021,0.92995,0.97625,0.95248,0.95469,0.97666,0.99961,0.96449,0.93273,0.89397
35805,0.99942,0.99927,0.99873,0.999,0.99945,0.99857,0.99955,0.99814,0.9996,0.99915,1,1,0.99349,0.9693
3413,0.93767,0.90397,0.91754,0.94669,0.7952,0.95499,0.88091,0.9311,0.84335,0.92756,0.8947,0.89577,0.98496,0.88159
20050,0.99805,0.99878,0.99842,0.99881,0.99299,0.99689,0.99991,0.99715,0.99663,0.99702,1,0.999,0.98844,0.95996
26603,0.99958,0.99911,0.99786,0.99906,0.99621,0.99632,0.99934,0.99794,0.99441,0.99781,0.99725,0.99435,0.99564,0.95106
36726,0.99825,0.99847,0.9979,0.99992,0.99767,0.99789,0.99815,0.99805,0.99523,0.99955,0.99995,1,0.992,0.96258
1797,0.99002,0.99332,0.98994,0.99816,0.99496,0.98982,0.99743,0.99451,0.99451,0.99989,0.99957,1,0.99705,0.96199
11542,0.99299,0.99376,0.99477,0.99923,0.99722,0.9899,0.99985,0.98835,0.99725,0.99907,0.99567,0.99574,0.99287,0.95569
42308,0.99435,0.99639,0.99381,0.99389,0.98919,0.98872,0.99677,0.99162,0.98997,0.99798,0.99739,0.97026,0.98646,0.94597
47656,0.99759,0.97459,0.99975,0.9375,0.97471,0.98649,0.99888,0.9603,0.99311,0.97817,0.96802,0.93855,0.99426,0.94013
21085,0.95863,0.91512,0.86241,0.97676,0.93767,0.91896,0.97378,0.93365,0.8857,1,0.98686,0.95684,0.97288,0.81468
11918,0.99817,0.98387,0.99984,0.98943,0.98545,0.98795,0.98324,0.99315,0.98245,1,1,0.99897,0.97351,0.9447
16380,0.99792,0.99836,0.99983,0.99806,0.99977,0.99701,0.99997,0.99821,0.9988,0.99994,1,1,0.99472,0.96391
33577,0.99886,0.99838,0.99867,0.99996,0.99966,0.99593,0.99979,0.99276,0.996,0.99846,0.99952,0.98,0.95459,0.91451
7267,0.99905,0.99904,0.99842,0.99969,0.99917,0.9979,0.99975,0.99814,0.99929,0.99988,0.99995,1,0.99839,0.9751
13416,0.99948,0.99967,0.99891,0.99966,0.99839,0.99896,0.99613,0.9991,0.99907,0.99684,0.99333,0.954,0.99879,0.97447
25403,0.99739,0.9989,0.99841,0.99951,0.99663,0.99622,0.99913,0.99752,0.99945,0.99969,1,0.99982,0.99593,0.97601
29694,0.99714,0.98071,0.95676,0.99018,0.96381,0.95213,0.9576,0.99722,0.97855,0.99925,1,0.92379,0.94684,0.8068
32535,0.97439,0.90962,0.90501,0.93098,0.96374,0.86785,0.97438,0.91503,0.92255,0.99115,0.99669,0.92317,0.84493,0.83722
40511,0.99875,0.99688,0.99825,0.99926,0.99517,0.99582,0.99926,0.99707,0.99724,0.9993,1,0.98,0.99464,0.99327
32679,0.99912,0.99945,0.9993,0.99891,0.99762,0.99863,0.99917,0.99954,0.99915,0.99975,1,1,0.9986,0.99303
17509,0.97617,0.97037,0.97387,0.98644,0.96885,0.95648,0.98694,0.95944,0.95249,0.9614,0.98589,0.90606,0.97126,0.86517
12662,0.96576,0.96527,0.98178,0.97903,0.98585,0.9822,0.95665,0.99769,0.97551,0.97302,0.9537,0.98156,0.96616,0.82164
18647,0.98712,0.99237,0.97909,0.99174,0.9828,0.98348,0.97992,0.98604,0.98702,0.9785,0.99847,0.98903,0.95861,0.90402
16517,0.98163,0.99181,0.98865,0.99082,0.99846,0.98491,0.99523,0.98541,0.99887,0.99774,0.99654,0.9851,0.97775,0.94223
7986,0.99811,0.99948,0.9993,0.99957,0.99933,0.99674,0.99957,0.99835,0.99906,0.99854,1,0.99981,0.99765,0.97323
43517,0.99335,0.9527,0.97661,0.96829,0.99006,0.94375,0.99197,0.95568,0.99984,0.9989,1,0.97249,0.87361,0.92256
40165,0.95477,0.96106,0.9659,0.95182,0.94163,0.96713,0.92625,0.96122,0.94582,0.93905,0.95149,0.92969,0.96695,0.87435
26829,0.95793,0.98152,0.95649,0.97123,0.88502,0.90075,0.96485,0.96201,0.90513,0.98181,0.99333,0.87257,0.84953,0.77834
12296,0.99675,0.9981,0.99834,0.99833,0.9986,0.99172,0.99938,0.99499,0.99898,0.99946,1,1,0.9915,0.96397
45971,0.92074,0.89221,0.94348,0.90319,0.88524,0.92666,0.92314,0.90206,0.94472,0.95488,0.92489,0.81288,0.92807,0.78034
25525,0.99986,0.99884,0.99779,0.99969,0.99234,0.99994,0.99941,0.9795,0.99819,0.99799,0.98,1,0.97951,0.8651
34693,0.99535,0.99988,0.9991,0.9972,0.99543,0.99434,0.99952,0.99528,0.99086,0.99923,1,0.96,0.98253,0.91252
34843,0.99105,0.98222,0.99667,0.97194,0.99773,0.97943,0.98856,0.97604,0.94119,1,1,0.99735,0.97001,0.94562
10592,0.99824,0.99043,0.92633,0.99607,0.99562,0.99229,0.98779,0.97964,0.99118,0.99439,0.99576,0.94518,0.92315,0.94842
2612,0.99826,0.99899,0.99705,0.9982,0.99811,0.99489,0.99722,0.99475,0.99663,0.999,0.99714,0.979,0.99058,0.96432
21961,0.89666,0.89956,0.98898,0.9833,0.91976,0.88688,0.95382,0.97797,0.96809,1,0.98,0.87572,0.96271,0.77773
953,0.99969,0.9984,0.9996,0.9989,0.99914,0.99918,0.99949,0.99959,0.99513,0.99922,1,1,0.99748,0.98372
11991,0.95691,0.99868,0.98605,0.97485,0.91934,0.95408,0.98862,0.9689,0.95009,0.97702,1,0.97584,0.97034,0.80767
507,0.99796,0.9917,0.99497,0.99641,0.97965,0.9952,0.99359,0.99856,0.98555,0.99761,0.98,0.98,0.99154,0.98131
9001,0.97864,0.93572,0.93742,0.98842,0.95354,0.8875,0.99917,0.95386,0.99059,1,1,0.95172,0.94789,0.77646
22185,0.98377,0.98435,0.99242,0.98824,0.95753,0.9696,0.98287,0.98868,0.94415,0.99068,0.99795,0.98294,0.87509,0.92024
28987,0.99838,0.99875,0.99858,0.99883,0.99805,0.99762,0.99987,0.99834,0.99878,0.99962,1,1,0.99099,0.96222
18998,0.86729,0.85744,0.92169,0.83447,0.82686,0.91264,0.89747,0.9207,0.87304,0.85142,0.9358,0.91119,0.88315,0.79104
16446,0.99557,0.99601,0.99412,0.99209,0.99534,0.99033,0.99698,0.99049,0.99157,0.99033,0.97536,0.92586,0.97563,0.89008
35117,0.99968,0.99979,0.99963,0.99906,0.99973,0.99909,0.99978,0.99983,0.99995,0.99984,1,1,0.99911,0.98909
47353,0.93198,0.85707,0.92253,0.92228,0.93969,0.88082,0.91075,0.86724,0.8837,0.94576,0.96563,0.86557,0.87853,0.83273
19546,0.97245,0.9802,0.94622,0.9912,0.98172,0.92055,0.97243,0.95231,0.99431,1,0.9825,0.93993,0.8783,0.78181
11875,0.99246,0.97977,0.97998,0.99788,0.99681,0.96035,0.97281,0.96824,0.94261,0.99579,0.984,0.98899,0.97409,0.9452
15664,0.97888,0.9755,0.978,0.93326,0.98228,0.96102,0.97038,0.97902,0.89895,0.99514,0.9725,0.96,0.97979,0.96751
22548,0.99957,0.9997,0.99951,0.99944,0.99975,0.99922,0.99922,0.99939,0.99963,0.99971,1,1,0.9995,0.99687
29140,0.9262,0.94043,0.93365,0.97046,0.9366,0.90646,0.96572,0.93823,0.92788,0.99034,0.97618,0.98547,0.92977,0.89794
35156,0.92338,0.99061,0.94629,0.98946,0.92446,0.93692,0.96898,0.98215,0.99144,1,0.99213,0.93536,0.95569,0.7944
43027,0.97874,0.97482,0.9725,0.98399,0.9955,0.96671,0.99055,0.9774,0.97582,0.99864,0.99613,0.99007,0.93693,0.85077
3893,0.99817,0.99903,0.9973,0.99641,0.99893,0.99524,0.99607,0.99563,0.99626,0.9982,0.99895,0.99917,0.99494,0.96049
41899,0.89981,0.94139,0.97854,0.93099,0.97842,0.95072,0.97642,0.9337,0.92687,0.99728,0.99437,0.97565,0.89002,0.77719
30751,0.93603,0.93622,0.99465,0.95688,0.97172,0.89734,0.99611,0.92682,0.9167,1,0.97928,0.93773,0.83327,0.85736
37994,0.95737,0.94832,0.60368,0.95697,0.97879,0.93063,0.97487,0.98098,0.97852,0.9945,0.98977,0.9695,0.74151,0.85717
33854,0.94586,0.94216,0.87989,0.99367,0.90887,0.87469,0.95208,0.88431,0.93092,0.98419,0.98742,0.99053,0.99054,0.85298
41833,0.9986,0.9987,0.99818,0.99883,0.99536,0.99796,0.99814,0.99793,0.99656,0.99795,0.9992,1,0.99271,0.96629
13032,0.98069,0.97535,0.97825,0.99498,0.98701,0.97208,0.98966,0.97743,0.98417,0.98831,0.99304,0.98606,0.97476,0.83585
9217,0.95954,0.95546,0.95497,0.99857,0.94246,0.91704,0.97705,0.95078,0.95676,1,0.98858,0.96706,0.90762,0.90541
45244,0.93248,0.89451,0.90846,0.99359,0.93225,0.85923,0.97124,0.90256,0.81746,1,0.99606,0.91028,0.88737,0.83683
6333,0.72347,0.8797,0.8762,0.89373,0.87475,0.89665,0.9682,0.84338,0.96527,0.78764,0.976,1,0.92089,0.81647
33542,0.99021,0.98624,0.98793,0.99576,0.98396,0.98015,0.99881,0.99943,0.96532,0.99327,0.99824,0.99,0.95042,0.87776
46598,0.97492,0.97406,0.98012,0.94804,0.98223,0.97561,0.92572,0.97987,0.95349,0.87741,0.96866,0.88775,0.93126,0.86429
7716,0.99585,0.99802,0.99593,0.9948,0.99089,0.99487,0.9949,0.99264,0.9693,0.99567,0.99828,0.98721,0.99884,0.96743
29147,0.96834,0.96002,0.94889,0.98475,0.88009,0.91492,0.98503,0.9556,0.96191,1,0.99331,0.98581,0.88827,0.87673
17471,0.97567,0.97463,0.97715,0.97753,0.97963,0.974,0.98715,0.97646,0.97833,0.98301,0.95771,0.95574,0.94335,0.79405
11371,0.96162,0.98471,0.94388,0.99437,0.89425,0.97416,0.97652,0.96174,0.96799,0.99467,0.985,0.99363,0.91128,0.83501
3316,0.99127,0.98968,0.99735,0.99368,0.9944,0.98724,0.99837,0.99179,0.99409,0.99585,0.99798,0.9974,0.98498,0.8828
34460,0.97161,0.95344,0.96471,0.97381,0.88889,0.94071,0.97429,0.93405,0.98132,1,0.99106,0.8848,0.94306,0.8133
33158,0.83374,0.83684,0.85241,0.85364,0.79049,0.85197,0.90574,0.88671,0.88511,0.90036,0.98216,0.949,0.79525,0.78348
39466,0.95123,0.97282,0.97842,0.97305,0.907,0.96421,0.97272,0.9457,0.90231,0.96524,0.988,0.96,0.97764,0.88695
45635,0.98386,0.98969,0.99185,0.96573,0.96534,0.97869,0.99619,0.97631,0.96591,0.91519,0.97747,0.83622,0.94294,0.84652
32144,0.99268,0.98988,0.98385,0.99876,0.96726,0.99036,0.9891,0.99236,0.98237,0.98598,0.99745,0.99517,0.93025,0.88965
17743,0.99232,0.99562,0.99207,0.99353,0.99915,0.98811,0.98982,0.99008,0.99357,0.99856,0.99655,0.99921,0.98285,0.93912
15195,0.99779,0.99928,0.99815,0.99795,0.99779,0.99811,0.99799,0.99512,0.9995,0.99893,0.99,0.98,0.99947,0.9779
32456,0.98764,0.99405,0.99005,0.99199,0.9932,0.98942,0.99744,0.97759,0.99655,0.98571,0.98359,0.87488,0.88199,0.77627
1057,0.98822,0.97474,0.98079,0.97826,0.94892,0.95945,0.97508,0.99991,0.9855,0.99813,0.98466,0.96157,0.92911,0.85128
30908,0.95859,0.9315,0.98791,0.85109,0.91183,0.90646,0.93047,0.96566,0.97531,0.9869,0.9712,0.93175,0.91619,0.7775
34125,0.97413,0.96848,0.97238,0.98038,0.98167,0.97515,0.99249,0.97087,0.95806,0.99816,0.9847,0.99377,0.94085,0.89741
9090,0.99988,0.99562,0.99799,0.99876,0.99967,0.99765,0.99835,0.98731,0.99758,0.99765,1,0.99846,0.99393,0.95617
10324,0.99464,0.99692,0.99783,0.99739,0.99413,0.98965,0.98808,0.99041,0.99898,0.99126,0.99,0.80614,0.97448,0.89221
47386,0.95907,0.93672,0.99897,0.96912,0.96219,0.91592,0.98044,0.95448,0.9614,0.99121,0.98518,0.99215,0.86064,0.83903
11479,0.99704,0.99823,0.99723,0.99945,0.99502,0.99441,0.99889,0.99595,0.99684,0.99909,0.99947,0.99778,0.98992,0.96809
23586,0.95131,0.99553,0.90492,0.98687,0.9331,0.97437,0.99678,0.98935,0.99373,0.99956,0.98965,0.89778,0.99084,0.88791
7218,0.9545,0.95867,0.94612,0.98175,0.91673,0.92092,0.95504,0.95127,0.91966,0.99876,0.97654,0.93054,0.92284,0.84013
16954,0.94814,0.98348,0.97559,0.98711,0.99383,0.93119,0.93294,0.99547,0.90582,0.99916,1,0.91471,0.99987,0.81141
29510,0.97378,0.98406,0.99662,0.97117,0.99339,0.98936,0.98879,0.98711,0.99817,0.99753,1,0.99259,0.99445,0.89151
41248,0.99802,0.99876,0.99747,0.99857,0.99984,0.99676,0.99903,0.99647,0.99851,0.99938,1,1,0.99817,0.94301
3062,0.9878,0.99168,0.98704,0.99905,0.99786,0.97007,0.98481,0.98409,0.98714,0.99688,0.99115,0.9827,0.99865,0.9322
25436,0.9998,0.99959,0.99909,0.99951,0.99844,0.9987,0.99923,0.99891,0.99901,0.99957,1,1,0.99973,0.98253
31955,0.93609,0.93122,0.87439,0.99548,0.97717,0.95896,0.98213,0.97438,0.95899,1,0.99,0.95163,0.85123,0.93826
33487,0.98977,0.99977,0.94928,0.99094,0.89311,0.99329,0.99679,0.93645,0.90651,0.98046,1,0.88,0.88431,0.8839
24390,0.9991,0.99952,0.99948,0.99762,0.99924,0.99881,0.99971,0.99914,0.99347,0.99975,1,0.98074,0.99045,0.97745
39897,0.91806,0.91702,0.92182,0.87718,0.85274,0.90114,0.92365,0.92963,0.9675,0.87814,0.97639,0.95055,0.85627,0.77851
17867,0.84031,0.90788,0.92228,0.83437,0.84073,0.91069,0.88072,0.88794,0.86295,0.83247,0.95748,0.7262,0.96525,0.84097
42702,0.99883,0.99921,0.99891,0.99999,0.99962,0.9986,0.99943,0.99883,0.99748,0.99947,1,0.996,0.99654,0.9668
37363,0.99716,0.99845,0.99778,0.99973,0.99972,0.99376,0.99873,0.99462,0.99781,0.99951,0.99995,0.9956,0.9969,0.95961
40287,0.9991,0.99969,0.99648,0.99827,0.99586,0.99391,0.99996,0.98832,0.99895,0.99937,1,0.995,0.99648,0.95925
