ID,SE_1,GBM_1,XRT_1,DRF_1,DL_1,GLM_1,SE_2,GBM_2,XRT_2,DRF_2,DL_2,GLM_2,SE_3,GBM_3,DL_3,XRT_3,DRF_3,GLM_3,SE_4,GBM_4,XRT_4,DRF_4,DL_4,GLM_4
31483,0.96297,0.97491,0.98196,0.9748,0.92969,0.85883,0.96554,0.94652,0.97679,0.93939,0.83076,0.89464,0.92432,0.95444,0.62252,0.94615,0.82719,0.87507,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
15394,0.98764,0.99991,1,0.98286,0.89733,0.92536,0.95667,0.93621,0.96667,0.96667,0.71181,0.90364,0.99918,0.98353,0.97937,0.99734,0.95428,0.8893,0.97698,0.99777,1,0.75427,0.83934,0.86739
17684,0.95548,0.94742,0.98642,0.96534,0.96101,0.90638,0.95593,0.95934,0.99651,0.92868,0.84214,0.88944,0.97054,0.9857,0.77097,0.96023,0.91927,0.86676,0.97698,0.99777,1,0.75427,0.83934,0.86739
48753,0.9591,0.97611,0.99221,0.91225,0.98587,0.77792,0.96971,0.93573,0.99551,0.93655,0.81236,0.86757,0.96862,0.91375,0.69523,0.88455,0.74177,0.85024,0.96458,0.96612,1,0.74429,0.90433,0.86145
17003,0.99633,0.99367,0.96698,0.93493,0.94875,0.7775,0.995,0.99119,0.93375,0.86839,0.88511,0.85432,0.99503,0.99125,0.97774,0.98249,0.92693,0.92938,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
1127,0.99062,0.98377,0.98895,0.97839,0.80647,0.78564,0.96753,0.94117,0.9992,0.96293,0.97075,0.88093,0.96937,0.97848,0.87536,0.95622,0.91515,0.85999,0.98325,0.92956,0.97779,0.90319,0.91361,0.9179
18506,0.99773,0.9988,0.97,0.98,0.99937,0.94694,0.99826,0.99732,0.99702,0.98,0.99916,0.97776,0.99538,0.99777,0.99555,1,0.9927,0.9738,0.99723,0.99851,1,0.9995,0.99228,0.95281
35182,0.9863,0.98792,1,0.956,0.99962,0.95613,0.99019,0.99239,0.92824,0.85681,0.99743,0.9685,0.97134,0.99061,0.99074,0.82234,0.69523,0.9597,0.94663,0.93162,0.93386,0.90656,0.99564,0.96851
30579,0.99448,0.99538,0.99933,0.9975,0.99387,0.98697,0.99076,0.98634,0.99942,0.99975,0.95763,0.94672,0.95516,0.943,0.92334,0.97194,0.92337,0.92653,0.99705,0.99259,1,0.938,0.99203,0.96266
25789,0.95704,0.93695,0.9886,0.9842,0.88104,0.85786,0.95693,0.93802,0.99592,0.98578,0.99432,0.8717,0.96201,0.95905,0.85374,0.99636,0.88325,0.84945,0.97811,0.98285,1,0.78753,0.92437,0.85694
38404,0.94375,0.94202,0.96028,0.95889,0.8555,0.82236,0.9242,0.90269,0.9988,0.88644,0.84653,0.90541,0.97354,0.97186,0.84732,0.99241,0.99698,0.89256,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
7444,0.98845,0.98786,0.99636,0.96056,0.99783,0.98088,0.97973,0.97158,0.95486,0.96467,0.99447,0.97307,0.97992,0.97912,0.97728,0.95434,0.94451,0.96305,0.95507,0.94534,0.93449,0.87531,0.99492,0.97211
48644,0.96746,0.92363,0.95295,0.98351,0.90893,0.89383,0.92496,0.88314,0.98913,0.91866,0.73716,0.89981,0.94782,0.99765,0.63885,0.95113,0.745,0.88177,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
23820,0.99598,0.99742,0.98,0.99886,0.99953,0.97397,0.99642,0.99515,1,0.99827,0.99619,0.94765,0.99618,0.99737,0.983,0.99866,0.99956,0.93802,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
34551,0.99584,0.99389,1,0.9775,0.99872,0.94727,0.9971,0.99724,0.99323,0.998,0.99677,0.94925,0.99626,0.99806,0.99168,0.99869,0.99496,0.93991,0.99677,0.99685,0.99833,0.99778,0.99548,0.95049
44484,0.95173,0.94838,0.98755,0.94936,0.96443,0.89529,0.96842,0.95743,0.9755,0.98949,0.8957,0.90705,0.96871,0.9779,0.78326,0.95161,0.88937,0.88599,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
44093,0.99835,0.99782,1,0.99954,0.99992,0.96945,0.99971,0.99846,0.99975,0.99778,0.99874,0.97488,0.9982,0.99932,0.99539,0.99908,0.99972,0.96636,0.99948,0.99877,1,0.99983,0.99816,0.96612
11941,0.99202,0.9719,0.99238,0.97017,0.84547,0.96431,0.99205,0.9428,0.99534,0.96904,0.88997,0.95753,0.98534,0.98148,0.98642,0.9939,0.99207,0.9472,0.95382,0.9561,0.90853,0.85048,0.97861,0.9494
7286,0.99927,0.99901,1,1,0.99928,0.96808,0.99928,0.9992,1,1,0.99898,0.9691,0.99884,0.99926,0.99312,0.99978,0.99997,0.95855,0.99893,0.99598,1,0.99853,0.99629,0.95302
26836,0.99972,0.99962,1,1,0.99982,0.98756,0.99993,0.99992,1,1,0.99994,0.98349,0.99967,0.99997,0.99792,1,1,0.97949,0.9972,0.99721,0.99766,0.99363,0.99833,0.96214
39548,0.99932,0.99903,1,1,0.99972,0.98128,0.99959,0.99924,1,1,0.99978,0.98452,0.99965,0.99974,0.99888,1,0.99979,0.98241,0.99866,0.9995,0.99844,0.99666,0.99792,0.97528
10913,0.9805,0.99011,1,0.99333,0.99538,0.97191,0.972,0.96458,0.96528,0.91979,0.97527,0.90707,0.96946,0.98685,0.95097,0.97291,0.92393,0.88346,0.98033,0.94133,1,0.99,0.9958,0.93105
22876,0.99072,0.99307,0.98,0.98,0.99818,0.99953,0.99018,0.99176,0.97917,0.96,0.99971,0.99904,0.90426,0.92068,0.94217,0.9901,0.96243,0.88001,0.94961,0.9187,0.99232,0.98625,0.95914,0.90607
10864,0.9973,0.99807,1,0.99818,0.9987,0.99202,0.99806,0.99776,0.97917,0.99867,0.96521,0.93427,0.96988,0.98509,0.92036,0.96539,0.88472,0.91617,0.96078,0.97031,0.85802,0.66821,0.99506,0.93223
38885,0.99807,0.996,1,1,0.99942,0.96372,0.99723,0.99839,0.99583,0.99833,0.99806,0.94943,0.99675,0.99811,0.99179,0.99936,0.99926,0.94193,0.99943,0.99899,1,0.99987,0.99687,0.95424
10718,0.95519,0.95305,0.99097,0.93571,0.8411,0.81494,0.98055,0.96977,1,0.96333,0.96986,0.83209,0.96772,0.97406,0.8337,0.96404,0.97583,0.885,0.95124,0.9768,1,0.78094,0.77764,0.87452
44630,0.99685,0.995,1,0.93,1,1,0.99194,0.99066,0.95833,0.86,1,1,0.89216,0.92242,0.70905,0.96325,0.80496,0.83373,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
23945,0.99906,0.99865,1,1,0.99932,0.96374,0.99932,0.99826,1,1,0.99343,0.95153,0.99566,0.99721,0.98402,0.99969,0.99895,0.93965,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
34482,0.98652,0.99047,0.98,0.96,0.99594,0.99227,0.97963,0.97812,1,1,0.98113,0.95776,0.95984,0.95284,0.89173,0.99352,0.99201,0.93997,0.98919,0.97609,1,0.99588,0.99717,0.98645
23484,0.99748,0.97914,0.96556,0.94407,0.89982,0.77996,0.92902,0.88813,0.98603,0.91105,0.88344,0.87109,0.94381,0.99972,0.71296,0.97064,0.78894,0.85038,0.96458,0.96612,1,0.74429,0.90433,0.86145
6128,0.99928,0.99904,0.99367,1,0.98563,0.94785,0.99702,0.99601,1,0.98,0.9977,0.90132,0.94999,0.98499,0.77966,0.99099,0.97816,0.83503,0.97811,0.98285,1,0.78753,0.92437,0.85694
38541,0.97468,0.96243,0.99579,0.91933,0.97055,0.81489,0.97484,0.97574,0.98206,0.99513,0.98946,0.92198,0.99261,0.9935,0.97778,0.9463,0.94478,0.90718,0.99159,0.98879,0.94806,0.8664,0.97838,0.92151
37391,0.95992,0.97394,0.99488,0.97304,0.88697,0.90417,0.96957,0.94966,1,0.94,0.83777,0.89428,0.91059,0.96216,0.60886,0.9802,0.8732,0.86677,0.95124,0.9768,1,0.78094,0.77764,0.87452
42500,0.87565,0.85654,0.97238,0.94623,0.8998,0.77651,0.9476,0.9346,0.97977,0.94223,0.94323,0.88378,0.95575,0.97707,0.86526,0.99223,0.99647,0.85985,0.90759,0.88651,0.95749,0.95207,0.93742,0.86261
209,0.93691,0.92414,0.97087,0.91172,0.93368,0.8662,0.93641,0.9217,0.99958,0.94823,0.84206,0.87142,0.94738,0.98569,0.75218,0.93789,0.87323,0.85579,0.96458,0.96612,1,0.74429,0.90433,0.86145
17442,0.95336,0.96168,0.99543,0.88362,0.98277,0.96193,0.91013,0.90638,0.91667,0.70122,0.97339,0.95363,0.81578,0.8252,0.952,0.703,0.40656,0.93868,0.88218,0.84582,0.8533,0.81228,0.99113,0.97535
11495,0.99915,0.99866,1,0.99846,0.99999,0.93243,0.98977,0.98428,0.99954,1,0.99911,0.97472,0.99681,0.99857,0.99905,0.99894,0.99932,0.97205,0.99318,0.99006,1,1,0.99368,0.96596
11110,0.94517,0.97237,0.98479,0.97458,0.89663,0.81626,0.93435,0.91957,0.99755,0.98786,0.87143,0.84531,0.90896,0.92569,0.67974,0.94815,0.7852,0.8305,0.97811,0.98285,1,0.78753,0.92437,0.85694
2834,0.9953,0.99621,0.9988,0.98238,0.99997,0.9883,0.99381,0.99586,0.99905,0.99968,0.9988,0.97646,0.99001,0.99035,0.99246,0.99409,0.99918,0.96468,0.94663,0.93162,0.93386,0.90656,0.99564,0.96851
29899,0.99898,0.99795,1,0.98,0.99974,0.95341,0.99934,0.99943,1,1,0.99539,0.97191,0.99743,0.99951,0.99463,1,0.99939,0.9625,0.98872,0.98255,0.99088,0.98494,0.9971,0.96009
38485,0.98523,0.966,0.92,0.95348,0.96106,0.79996,0.9881,0.99339,1,0.81583,0.98414,0.83087,0.96331,0.97301,0.69403,0.95847,0.86598,0.8606,0.97698,0.99777,1,0.75427,0.83934,0.86739
5553,0.99972,0.99952,1,1,0.99826,0.91856,0.99985,0.99987,1,1,0.99782,0.89915,0.99929,0.99963,0.99074,1,0.99991,0.95175,0.99664,0.99808,0.99681,0.99557,0.99771,0.93928
24774,0.98951,0.98799,0.99635,0.97204,0.98604,0.89037,0.99371,0.9858,0.99704,0.99463,0.94501,0.88217,0.95149,0.95003,0.94119,0.98266,0.96607,0.8615,0.9678,0.96768,0.98629,0.97414,0.94571,0.86884
14323,0.9744,0.97777,0.91684,0.79071,0.92235,0.97128,0.93868,0.93557,0.97083,0.849,0.88522,0.97636,0.90696,0.93412,0.68614,0.94411,0.82275,0.96759,0.88462,0.86767,0.94166,0.88962,0.87703,0.97467
25802,0.99502,0.93482,0.95933,0.93333,0.81759,0.94947,0.9996,0.99519,0.99045,0.91307,0.90819,0.94842,0.96202,0.94086,0.9056,0.93962,0.7514,0.93334,0.98411,0.99688,0.91626,0.85117,0.95788,0.94673
17339,0.99112,0.99157,0.98,0.8657,0.98522,0.86394,0.99019,0.98186,1,0.84,0.92866,0.84368,0.94012,0.96419,0.65042,0.92056,0.78196,0.84244,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
20239,0.93598,0.9369,0.99707,0.89652,0.90577,0.89601,0.92683,0.91608,0.99128,0.90308,0.82033,0.91596,0.90018,0.89305,0.64225,0.9566,0.80604,0.89143,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
11524,0.99969,0.9995,1,1,0.99983,0.98816,0.99983,0.9997,1,1,0.99964,0.98083,0.99939,0.99974,0.9978,1,0.99996,0.97674,0.99973,0.99939,1,0.99983,0.99813,0.96706
3243,0.99459,0.99513,1,0.98,0.99551,0.9556,0.98697,0.99294,0.96875,0.96,0.99004,0.93897,0.95647,0.97999,0.98454,0.95628,0.96806,0.92028,0.98647,0.98476,0.98487,0.97624,0.99541,0.90924
24231,0.96957,0.95344,0.98952,0.97809,0.93978,0.89442,0.96433,0.94602,0.98661,0.95684,0.88486,0.90175,0.96406,0.98133,0.80151,0.95247,0.97126,0.88301,0.94425,0.97168,1,0.75026,0.76571,0.87606
32253,0.99867,0.99833,0.96667,0.98306,0.99995,0.96946,0.99886,0.99816,1,1,0.99887,0.96627,0.99876,0.99951,0.99515,1,0.99992,0.96145,0.99115,0.99218,0.99329,0.98346,0.9893,0.94208
23051,0.97712,0.97193,0.984,0.89,0.9703,0.8471,0.98462,0.9806,0.95833,0.94903,0.98317,0.88692,0.98461,0.96804,0.94793,0.67911,0.81104,0.86436,0.95991,0.96037,0.94333,0.99808,0.98132,0.87046
9188,0.99502,0.99512,0.93795,0.96423,0.86243,0.79512,0.99553,0.98413,0.99479,0.95961,0.89368,0.88459,0.93305,0.90487,0.83474,0.98587,0.94652,0.91523,0.96404,0.94142,0.93086,0.88119,0.96376,0.88095
42185,0.9406,0.88085,0.96562,0.98035,0.9102,0.77662,0.92001,0.8887,0.99778,0.90114,0.97348,0.89042,0.9797,0.98382,0.81834,0.97169,0.80856,0.87708,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
42754,0.96657,0.94917,0.98188,0.95657,0.97044,0.90128,0.971,0.96224,0.99793,0.94137,0.9395,0.91921,0.97623,0.97195,0.78111,0.96391,0.87175,0.89707,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
30580,0.97319,0.96781,0.98843,0.9905,0.93057,0.89637,0.97227,0.96685,0.98643,0.9779,0.79472,0.90306,0.94564,0.96511,0.62302,0.98173,0.865,0.8807,0.97698,0.99777,1,0.75427,0.83934,0.86739
11164,0.9981,0.99749,1,0.99684,0.92079,0.89819,0.99341,0.9896,0.99607,0.94949,0.86471,0.83039,0.91305,0.89845,0.65552,0.9468,0.81098,0.85268,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
1499,0.99643,0.99728,1,0.995,0.9623,0.84453,0.99773,0.99648,1,1,0.99388,0.92827,0.99509,0.999,0.97572,1,0.99924,0.90648,0.99023,0.98551,1,0.99875,0.96243,0.9058
1821,0.95171,0.93446,0.97277,0.87378,0.82326,0.80409,0.9275,0.89488,0.99306,0.95766,0.84105,0.88749,0.96624,0.98006,0.81621,0.96431,0.94024,0.87099,0.97698,0.99777,1,0.75427,0.83934,0.86739
40297,0.99975,0.99965,1,1,0.99966,0.97805,0.99984,0.9997,1,1,0.99969,0.97777,0.99936,0.99974,0.99702,1,0.99996,0.97264,0.99958,0.99909,1,0.99983,0.99824,0.96418
13761,0.99899,0.99798,1,0.96,0.99919,0.95427,0.9993,0.99853,0.99981,0.99974,0.99161,0.95209,0.99972,0.9958,0.98318,0.93972,0.82377,0.94052,0.99163,0.99295,0.99946,0.99227,0.98711,0.93613
22952,0.97192,0.96331,0.93695,0.96879,0.97081,0.8305,0.97309,0.97807,0.98992,0.8758,0.97526,0.88102,0.94905,0.87843,0.92818,0.76438,0.6585,0.86954,0.91908,0.93838,0.81212,0.62923,0.95284,0.87463
35028,0.99946,0.9987,1,1,0.99998,0.9965,0.99917,0.99895,1,1,0.99977,0.98657,0.99955,0.99931,0.99902,1,0.99975,0.98501,0.99866,0.9995,0.99844,0.99666,0.99792,0.97528
46769,0.95892,0.94591,0.93793,0.90004,0.98939,0.88015,0.92427,0.91529,0.88316,0.83985,0.97168,0.89813,0.93725,0.93933,0.94258,0.97234,0.72458,0.87492,0.92088,0.94222,0.8428,0.77064,0.95127,0.87313
240,0.99949,0.99946,1,1,0.99968,0.96639,0.9989,0.99963,0.99479,1,0.99747,0.95945,0.9979,0.99938,0.99512,1,1,0.95106,0.99642,0.99691,0.99526,0.99062,0.99782,0.95662
12510,0.99958,0.99909,1,1,0.99993,0.99517,0.99961,0.99924,1,1,0.99983,0.98753,0.99954,0.99972,0.99935,1,0.99996,0.98612,0.99953,0.99883,1,0.99965,0.99794,0.97866
30583,0.99961,0.99916,1,1,0.99958,0.99977,0.99967,0.99997,1,1,0.99845,0.99941,0.99747,0.96565,0.93976,0.97359,0.95977,0.89315,0.98647,0.98476,0.98487,0.97624,0.99541,0.90924
41155,0.95256,0.96934,0.99455,0.995,0.73861,0.77952,0.95008,0.94128,1,0.96805,0.98148,0.84258,0.9024,0.92718,0.59209,0.97342,0.90757,0.82931,0.97698,0.99777,1,0.75427,0.83934,0.86739
1434,0.98994,0.98508,0.98027,0.93955,0.97375,0.9063,0.97658,0.97461,0.97506,0.97536,0.96407,0.8439,0.97416,0.97046,0.9417,0.9988,0.99751,0.83229,0.98086,0.96306,0.9814,0.96745,0.95438,0.87618
5858,0.95225,0.92449,0.99488,0.96333,0.98463,0.91481,0.97603,0.96249,0.99479,0.86634,0.91773,0.90154,0.95912,0.964,0.68326,0.96744,0.77807,0.87553,0.97698,0.99777,1,0.75427,0.83934,0.86739
19273,0.99047,0.9874,1,0.8796,0.99827,0.91032,0.96183,0.96208,0.91592,0.87385,0.93144,0.95002,0.96875,0.96093,0.96311,0.9947,0.99658,0.93081,0.99896,0.99381,0.99346,0.97608,0.99769,0.96524
20856,0.99758,0.99621,0.98,0.935,0.99098,0.95113,0.9985,0.99693,1,0.96,0.99974,0.93248,0.98863,0.95216,0.99949,0.97144,0.80466,0.94865,0.95382,0.9561,0.90853,0.85048,0.97861,0.9494
22143,0.96309,0.9476,1,0.88832,0.76037,0.81029,0.93183,0.91902,0.9887,0.9624,0.9562,0.83263,0.91524,0.92619,0.62936,0.9708,0.92523,0.82861,0.97698,0.99777,1,0.75427,0.83934,0.86739
39779,0.98292,0.94864,1,0.91984,0.79549,0.7787,0.90769,0.86196,0.99499,0.87091,0.88605,0.88697,0.92383,0.92401,0.71785,0.93915,0.81289,0.85828,0.94359,0.97856,1,0.75494,0.76001,0.87924
28514,0.99771,0.9969,1,0.99966,0.99806,0.96248,0.99628,0.99789,1,1,0.99725,0.96729,0.99216,0.99371,0.99111,0.92258,0.91222,0.95442,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
893,0.99857,0.99813,1,0.99966,0.99952,0.97814,0.99878,0.99944,1,1,0.9981,0.96116,0.99912,0.99501,0.99297,1,0.98519,0.95061,0.99547,0.99035,1,0.99882,0.99463,0.94514
25684,0.99975,0.99952,1,1,0.99999,0.98494,0.99983,0.9997,1,1,0.99968,0.97999,0.99938,0.99974,0.99753,1,0.99996,0.97526,0.99973,0.99939,1,0.99983,0.99813,0.96706
32022,0.9983,0.99895,0.96,0.9,0.97569,0.90985,0.99219,0.99279,1,1,0.9558,0.90678,0.92586,0.9617,0.66838,0.95221,0.8092,0.83461,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
15488,0.9447,0.95346,0.95562,0.74585,0.97438,0.80876,0.97577,0.96385,0.97436,0.92896,0.97143,0.92813,0.96844,0.9598,0.97116,0.92086,0.92807,0.9064,0.98457,0.97931,0.99392,0.98504,0.99394,0.9128
34408,0.9947,0.99496,0.9975,0.97462,0.9823,0.90444,0.99623,0.99623,0.99634,0.91889,0.99236,0.91364,0.98277,0.9842,0.95898,0.9973,0.9921,0.8978,0.93734,0.93208,0.94647,0.92008,0.95712,0.90965
40090,0.99802,0.99859,1,0.99978,0.99992,0.97478,0.99892,0.99844,1,1,0.99799,0.96191,0.99751,0.99962,0.99127,0.99387,0.98617,0.95457,0.99677,0.99685,0.99833,0.99778,0.99548,0.95049
48671,0.91984,0.9347,0.97336,0.99684,0.85293,0.83178,0.90551,0.87139,0.9987,0.92819,0.93671,0.85157,0.91659,0.90349,0.73397,0.95839,0.83274,0.83585,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
22006,0.99636,0.98617,0.9775,0.77075,0.89236,0.94943,0.97999,0.97279,0.99362,0.84095,0.93743,0.95241,0.95221,0.93106,0.9643,0.9581,0.75588,0.9387,0.95382,0.9561,0.90853,0.85048,0.97861,0.9494
46236,0.96319,0.96085,0.98288,0.93809,0.98687,0.89639,0.97004,0.93164,0.98276,0.96536,0.88918,0.90262,0.97012,0.99094,0.73325,0.95806,0.81504,0.8816,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
45466,0.97348,0.97445,0.98686,0.95445,0.98146,0.93028,0.97146,0.96593,0.99407,0.94899,0.93175,0.94752,0.94761,0.95141,0.96688,0.96453,0.92668,0.9267,0.99683,0.99248,0.99982,0.99942,0.99689,0.96222
1514,0.94995,0.94513,0.9931,0.93788,0.97013,0.91174,0.94884,0.93595,0.99617,0.92997,0.89806,0.90157,0.94175,0.96261,0.7035,0.94639,0.79133,0.87942,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
2270,0.96774,0.99855,0.97,0.97949,0.82552,0.82451,0.93449,0.91404,0.99479,0.90658,0.94984,0.88442,0.97278,0.97486,0.83653,0.97668,0.94259,0.87179,0.95124,0.9768,1,0.78094,0.77764,0.87452
24129,0.98625,0.92624,0.9706,0.96303,0.88739,0.77639,0.93173,0.92137,1,0.98079,0.67718,0.84583,0.94542,0.99329,0.68251,0.88372,0.82845,0.83372,0.97698,0.99777,1,0.75427,0.83934,0.86739
33498,0.96918,0.96974,0.96,0.98739,0.94128,0.86412,0.96261,0.87902,0.99479,0.96,0.85073,0.86189,0.98532,0.98872,0.99506,0.96154,0.88167,0.84867,0.98702,0.99281,1,0.81527,0.94332,0.85409
42468,0.98891,0.98384,0.99778,0.99991,0.98512,0.9688,0.97184,0.96109,0.95042,0.89526,0.96484,0.83576,0.95331,0.95142,0.93157,0.99465,0.99906,0.82846,0.9678,0.96768,0.98629,0.97414,0.94571,0.86884
26639,0.98896,0.98383,0.99424,0.99292,0.97717,0.88587,0.99662,0.99431,1,0.99943,0.99238,0.90767,0.9848,0.98393,0.96659,0.99774,0.95451,0.89323,0.99188,0.98533,0.99795,0.99713,0.97606,0.91099
7333,0.99955,0.99839,1,0.98,0.9772,0.98804,0.99856,0.99611,0.96181,0.83669,0.9054,0.92508,0.99396,0.99334,0.98851,0.9722,0.82853,0.90804,0.99035,0.98704,0.97325,0.99979,0.97713,0.91115
39776,0.97702,0.9716,0.98,0.99366,0.9821,0.98169,0.93832,0.90923,0.98439,0.92066,0.84574,0.89048,0.90826,0.88169,0.69042,0.98756,0.91146,0.86137,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
33642,0.98131,0.98062,0.99468,0.93702,0.9868,0.8794,0.99235,0.98971,0.99263,0.99742,0.99534,0.94045,0.99503,0.99125,0.97774,0.98249,0.92693,0.92938,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
30113,0.92859,0.91483,0.98469,0.96288,0.87137,0.86811,0.91399,0.88437,0.9948,0.90621,0.93652,0.8699,0.90418,0.87778,0.70492,0.93547,0.77101,0.84571,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
33362,0.99877,0.99929,1,0.9999,0.99886,0.94802,0.99954,0.99907,1,1,0.99802,0.96397,0.99751,0.99962,0.99127,0.99387,0.98617,0.95457,0.99677,0.99685,0.99833,0.99778,0.99548,0.95049
6409,0.96506,0.97747,0.97279,0.96014,0.99351,0.8371,0.94427,0.92762,0.98729,0.97835,0.91473,0.85181,0.94135,0.96615,0.70471,0.98028,0.82143,0.83495,0.97811,0.98285,1,0.78753,0.92437,0.85694
40035,0.99189,0.98079,0.96677,0.96275,0.77914,0.78944,0.98858,0.98243,0.98698,0.93205,0.97837,0.83042,0.9777,0.97858,0.7672,0.9845,0.89963,0.87275,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
37502,0.96672,0.96089,0.98199,0.90201,0.97077,0.83828,0.96193,0.95771,0.9383,0.904,0.92953,0.86417,0.88338,0.91146,0.90141,0.9941,0.93887,0.8452,0.90759,0.88651,0.95749,0.95207,0.93742,0.86261
41449,0.99531,0.98861,1,0.91548,0.9357,0.97267,0.99283,0.97879,1,0.99867,0.88763,0.97266,0.98665,0.99978,0.8603,0.99742,0.97453,0.96775,0.95382,0.9561,0.90853,0.85048,0.97861,0.9494
41095,0.99717,0.99312,1,1,0.91639,0.92136,0.99718,0.99502,0.97355,0.96608,0.87737,0.91646,0.99182,0.93348,0.81187,0.99329,0.99849,0.90099,0.97039,0.9057,0.97477,0.89754,0.89664,0.90008
12744,0.99378,0.9973,0.99111,0.91164,0.96365,0.83008,0.99502,0.97801,0.97917,0.98588,0.8297,0.92244,0.93434,0.93864,0.72955,0.96969,0.95696,0.90437,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
6122,0.91236,0.91758,0.93701,0.91084,0.81233,0.82788,0.8931,0.8535,0.98658,0.83465,0.6517,0.86983,0.90617,0.89811,0.66828,0.93343,0.78442,0.85086,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
6601,0.99848,0.99818,1,0.98095,0.99925,0.98896,0.99732,0.99465,1,1,0.99682,0.98568,0.89443,0.91931,0.60793,0.91273,0.74922,0.84662,0.95124,0.9768,1,0.78094,0.77764,0.87452
14334,0.98417,0.97841,1,0.99362,0.94335,0.94986,0.95673,0.92943,0.98302,0.96188,0.83369,0.88484,0.95255,0.98745,0.65359,0.93777,0.78942,0.86431,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
33284,0.9837,0.97423,0.94642,0.75411,0.93205,0.77647,0.95817,0.93944,0.96541,0.99516,0.81059,0.86194,0.98569,0.9902,0.85944,0.93121,0.82308,0.84212,0.98287,0.96639,0.83362,0.70695,0.96504,0.91863
20817,0.97961,0.97646,0.96667,0.99544,0.99586,0.87488,0.98183,0.98337,0.96845,1,0.99348,0.94886,0.99466,0.99794,0.97894,0.99754,0.99814,0.93704,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
25000,0.96938,0.96395,0.98209,0.92438,0.93858,0.90658,0.95337,0.92659,0.98958,0.99556,0.98084,0.91513,0.97726,0.96932,0.88477,0.98773,0.95826,0.89691,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
29857,0.99693,0.99632,1,1,0.99855,0.9574,0.99717,0.99743,0.99272,0.9901,0.99211,0.95122,0.99425,0.99657,0.98196,0.98883,0.97905,0.93636,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
35145,0.97512,0.99801,0.98493,0.97487,0.77331,0.77856,0.91562,0.88061,0.97064,0.97938,0.8931,0.84127,0.90408,0.91739,0.64804,0.91427,0.79751,0.82866,0.96458,0.96612,1,0.74429,0.90433,0.86145
21558,0.99857,0.99931,1,0.9959,0.99714,0.93031,0.99893,0.9985,1,0.99856,0.99787,0.96275,0.99751,0.99962,0.99127,0.99387,0.98617,0.95457,0.99677,0.99685,0.99833,0.99778,0.99548,0.95049
37276,0.99955,0.99864,1,0.98,0.99643,0.9215,0.99915,0.99976,1,0.94,0.99963,0.8952,0.99673,0.99846,0.9862,0.98638,0.98452,0.94283,0.97904,0.97714,0.98591,0.96919,0.98171,0.92656
17532,0.89004,0.89434,0.9896,0.98833,0.83766,0.81277,0.90183,0.86879,0.97008,0.94841,0.97654,0.85219,0.94627,0.97725,0.77814,0.9474,0.8643,0.83209,0.97811,0.98285,1,0.78753,0.92437,0.85694
28072,0.99904,0.99874,1,1,0.99986,0.97107,0.99879,0.99891,0.98896,0.9645,0.99799,0.96606,0.9977,0.99901,0.99235,0.99665,0.99799,0.95543,0.99115,0.99218,0.99329,0.98346,0.9893,0.94208
16027,0.98787,0.98674,1,0.99783,0.99063,0.95115,0.94418,0.93069,0.99332,0.94892,0.74443,0.88336,0.89775,0.88957,0.58717,0.93684,0.79129,0.86242,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
3991,0.93807,0.94556,0.99921,0.92066,0.79634,0.79586,0.9143,0.89256,0.99753,0.82208,0.98298,0.85868,0.91874,0.88647,0.73471,0.95091,0.80851,0.83705,0.93858,0.97872,0.85161,0.72228,0.77771,0.88254
9802,0.96925,0.93618,0.94333,0.8682,0.88506,0.8636,0.99663,0.95565,0.95913,0.80214,0.90731,0.92007,0.97046,0.93505,0.9771,0.97846,0.74017,0.89772,0.89847,0.88526,0.94779,0.87217,0.88364,0.97073
